file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TransTab_native,2000,44,88,0.8171175447257681,0.7732981319216259,0.7616088699250065,0.7457325209930632,1.4942566463678686,0.1569491977388405,-0.07006502768078411,0.9318637555144174,0.9266932642728822,0.9496769109062196,0.9663181828786924
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TransTab_d4,2000,44,88,0.7116238333685967,0.6939306164050141,0.7505943061334838,0.7365253468419131,1.3243350134564131,-0.5233370876971949,-0.5688959947400402,0.7516429487968044,0.7180484059464951,0.7800288834949028,0.893644571988521
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TransTab_native,2000,44,88,0.8091513447116627,0.779662714494341,0.7778748618849473,0.7643019715224535,1.3604149530431104,-0.26841803516558327,-0.3545989626575816,0.8564158564158564,0.8142693017127799,0.9064324064324064,0.9013691699604743
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TransTab_d4,2000,44,88,0.7741252262735971,0.7554897955458196,0.7735545172438113,0.7607311336254108,1.2837024987117875,-0.58832103139217,-0.504578620786462,0.812003812003812,0.7490255599472991,0.8746123746123746,0.7853491436100131
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TransTab_native,2000,44,88,0.8293995815407763,0.7855297280029208,0.7675226685003644,0.7525111902154071,1.4372924463293313,0.1030631192140387,-0.0921369838106808,0.89715519034741,0.8592343760337545,0.9472158990894689,0.9305284926764825
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TransTab_d4,2000,44,88,0.7617838234948398,0.7391888249969576,0.7614754742929685,0.7475386333211634,1.3478689062451361,-0.41626429123925196,-0.45409218053387496,0.8653316077515163,0.7426748819252219,0.9455911651277784,0.8081607652398097
syn_skew-high_seed0.csv,skew,high,0,TransTab_native,2000,44,88,0.8833885734772081,0.8637721218206158,0.8958918177116393,0.8774984513812827,4.320279882448566,0.20705896369340798,0.1957195672326643,0.9714937092290317,0.8995897607787988,0.9070749540584151,0.9340386824738712
syn_skew-high_seed0.csv,skew,high,0,TransTab_d4,2000,44,88,0.8165467299057292,0.8104298436168917,0.8803346968521523,0.8624985943775101,2.830603199781454,-0.2644639075682399,-0.13681530267181818,0.7736592910040525,0.6845627151084135,0.7739008782170365,0.697626490426537
syn_skew-high_seed1.csv,skew,high,1,TransTab_native,2000,44,88,0.8067445341702518,0.7621482414506511,0.7445040788019841,0.7283065017646343,1.4660573018238003,0.045849068136072195,-0.21354832259641743,0.9628899053172912,0.8943173708920188,0.9503296271968471,0.8926247261345853
syn_skew-high_seed1.csv,skew,high,1,TransTab_d4,2000,44,88,0.7097310341584973,0.6962707283680175,0.7373369713425959,0.7225224930023123,1.3259596033031535,-0.6884605902182218,-0.6603783964157958,0.7732971931623385,0.650977151799687,0.8324683790192089,0.6650328638497653
syn_skew-high_seed2.csv,skew,high,2,TransTab_native,2000,44,88,0.8033744152149893,0.7619825331629548,0.7394648717587042,0.7249720731410491,1.7881096851361857,-0.11063844076390043,-0.25019631244756824,0.9474661594585514,0.8479853433635063,0.9382865125842014,0.8662960448783786
syn_skew-high_seed2.csv,skew,high,2,TransTab_d4,2000,44,88,0.7302047864212333,0.7134210113179993,0.734161964877636,0.7207026834611172,1.576965229737669,-0.8134896823340354,-0.7703601161230684,0.7752794044704716,0.6518165598794763,0.8268852301636826,0.7808873220599035
syn_skew-high_seed3.csv,skew,high,3,TransTab_native,2000,44,88,0.8316244857418248,0.7807192040890836,0.7513367009897266,0.7375820828769624,1.7040896892163828,0.1970180957464908,-0.20813722111088828,0.9219240000000001,0.7888754371805219,0.942437,0.8846900342057726
syn_skew-high_seed3.csv,skew,high,3,TransTab_d4,2000,44,88,0.7391421350823988,0.7157070341973957,0.7442537731856972,0.7319534684191311,1.496134179945181,-0.5083339486650015,-0.7230883136487679,0.774818,0.6545889542257581,0.8346565,0.7052262289096429
